word,sentiment
机智,-10.084936470793544
哭,-11.759276738655679
好多,-12.544167631884417
永远,-8.374565985165159
世界,-10.95811728401566
可怜,-6.180802203303274
偷笑,-9.383271568724288
危险,-12.09072362696054
事,-11.966334772623746
居然,-12.204351276601702
一般,-12.92857871507004
白眼,-12.444535159313455
天天,-11.891267634356085
努力,-11.407837943210868
帅,-10.911982661507196
妈妈,-9.748395014357758
!,-3.074729832707842
放,-12.808837769167098
你好,-8.571117588793271
美国,-10.158439818181883
妈,-13.084120644834984
为了,-12.084051315841176
女生,-13.693259815428114
腿,-11.649314238343504
刚刷,-16.341515837207858
不敢,-12.789777688368106
狗,-12.549489747590666
该,-12.163125462254298
刚,-13.796286661283656
与,-11.735401417722207
电视剧,-12.154118650247856
确实,-11.498961088388779
记得,-12.500475754126398
工作,-11.87745909871419
翻,-11.230777074281665
有个,-14.465535535781932
时间,-12.052549633927187
每天,-12.532224389506032
的话,-12.609915426741077
跳,-12.016093806131959
先,-11.849828638496662
找到,-11.329540760618658
迷人,-11.412599431370065
男生,-13.626132996933253
每次,-11.490171231574756
样子,-11.927578479677988
所有,-12.098088967843113
结果,-13.330273762963403
回家,-8.311345104578054
啊啊啊,-8.463843038373826
疫情,-8.722511543423416
开心,-10.390741357715548
大哥,-9.851899113791623
结婚,-13.096167768824959
口罩,-11.124470870993752
不过,-11.541130660774742
前,-12.64688324914018
一种,-11.504966964488649
父母,-13.3435193443209
平安,1.7046380526564193
一句,-10.962731195983483
看过,-12.346668863314086
音乐,-10.997389073060864
女儿,-11.506451626091664
只能,-11.55302206111794
送,-11.280905678912092
尴尬,-11.113835438177892
换,-12.288536486632365
手,-12.355881321903448
试试,-11.843719795887388
哎,-11.951210250653023
靠,-12.158651842832223
岁,-12.179094826585626
真实,-11.402475616860677
祈祷,-0.07098039738623362
住,-12.530767845051177
站,-11.984881162171003
容易,-12.170534072294435
简单,-11.514711227384009
链接,-11.73080098654717
帮,-11.77063740021655
多少钱,-10.968154433309106
羡慕,-10.854800206792872
话,-11.989628515621108
调皮,-2.2708778478375384
人生,-12.133376025431987
突然,-12.77135163542768
眼睛,-11.977276265098352
重要,-11.974465776432718
故事,-11.615727397300903
好帅,2.509438850232738
之前,-13.617928863335347
怎么办,-12.274571867137645
动态,-14.85967474402648
只要,-12.317376144903053
快乐,-10.876125715730783
婆婆,-12.18865863274648
天,-11.61292103666814
请问,-12.165453129936944
优秀,-9.660541418220745
小孩,-12.13171071477899
必须,-10.337737060989648
睡,-10.461362362316933
加,-10.07595616984464
发,-12.28597750336222
不如,-12.329205635125263
掉,-12.326939749997408
搞,-12.422265001033537
唱歌,-11.84335082303017
粉丝,-10.818398431161445
那些,-12.47548587893592
人民,-2.0285683454641243
少,-11.376262191424937
万,-11.68065458634255
哪个,-12.451905426526027
一只,-11.649865765727721
家里,-12.228983320674944
同学,-11.91533223076124
国家,-8.724576987420447
干嘛,-11.878892392254858
保护,-6.419252228471842
估计,-12.40794709914444
现实,-11.320918667853643
绝对,-11.010470356356377
宝贝,-8.887308723107202
总,-12.209870724807631
辛苦,-3.2020348678024084
房子,-11.972276798440948
而,-11.20107624296937
心,-5.927655135921594
脚,-12.8599305122345
歌,-11.078250437294816
马,-11.328986508515127
碰拳,6.94172996299256
那种,-12.408416646532757
学习,-10.317664262834194
欢迎,-5.999382437608944
第一,-10.386045260837182
过来,-12.054261061350326
年轻,-12.331884734554619
晚上,-10.387544718006067
花,-12.13680875958206
却,-12.60091296882952
分,-12.124723557145774
爸爸,-10.572534643115446
嗯,-11.595497136580402
你家,-11.744637463706596
上班,-12.050439533262324
才能,-11.670354425822307
可是,-12.964966878266756
身材,-11.185440906923297
明白,-12.447399328244444
成,-12.769548157136526
学,-12.130421574789334
认识,-12.184549454359805
舔屏,-3.4805492166595653
首歌,-11.643322762566033
学校,-12.835821465703788
到底,-11.67227343727431
画,-10.775706679991522
连,-12.101746516445008
成功,-12.282500111299653
号,-11.425828401794378
想起,-11.910755286471833
猫,-12.07454173570617
俩,-11.430438735701484
长大,-12.602327438184158
呗,-11.520403116193474
注意,-11.529762353779109
坐,-12.76690753094597
虽然,-12.438407364045128
越,-11.383635863739098
今年,-11.399701271333413
非常,-9.343316264807601
不配,-11.971111865974674
别的,-12.76985572167145
温柔,-11.68556530408298
下次,-11.287645555228119
可惜,-11.665710244104503
主要,-11.747595288641577
竟然,-11.805850526533192
行,-11.828898277862033
一看,-12.385903059429868
不管,-12.722284532065865
弟弟,-11.470191051578894
写,-11.585618680813782
还要,-12.345971953857369
每个,-11.648020766075314
最好,-11.597126634066845
工资,-12.618951960107752
憨,-11.566039509635111
准备,-11.743971962546937
难道,-12.696405075023472
媳妇,-12.215166026478933
思考,-11.940939019569567
适合,-11.954723031464539
唉,-11.160570913653707
见,-12.17102611810967
瘦,-12.055587818210672
哒,-7.779458412725313
全国,-12.286777494065843
之后,-13.043595625930939
说话,-11.670830539557764
吃饭,-12.861497678142653
超级,-10.971851296071145
已,-11.884161790259569
来看我,7.657788465944336
宝宝,-10.820458858134812
敢,-12.163269853886955
灵光一闪,-13.291418361475197
贵,-12.474957636819033
喷,-12.980938432478643
妹妹,-9.436332411300837
更新,-10.788675347687686
骄傲,-6.310344096426807
根本,-13.215263096166618
意思,-12.265514168347083
赢,-11.775946930311072
个人,-12.423280515322647
而且,-13.063306957014111
放手,-11.823610919208905
出去,-12.63169443453544
睡觉,-11.98233636525603
心里,-10.594300837047125
电视,-12.161049565647016
过去,-9.420023512391218
愿意,-11.86656559473309
吓,-12.327109284529708
感动,-4.741611178398637
官方,-5.809253307216928
呵呵,-10.922795331185677
相信,-10.862595018505557
水,-12.424105594312048
忘,-11.809753302345143
哥,-11.537562638333576
日本,-11.602318284812831
丢,-11.692614335147422
越来越,-9.968006591644414
本来,-12.555706352442899
我会,-11.576749679643784
搞笑,-10.893626309972111
鱼,-11.96722994925198
比较,-12.31636263712771
痛,-11.603677703179564
起,-10.428863653769568
有点像,-11.39728524859438
讲,-11.348158499153472
同款,-11.66744797759253
奶奶,-10.35774317715615
便宜,-12.493967724938848
有些,-12.906979545636135
拥抱,-9.013721091104195
第一个,-11.863896311202875
姑娘,-11.981437307269838
弄,-12.463538644169125
绝望的凝视,-10.862384250400435
人才,-10.70514331935474
菜,-11.759214534699248
屏幕,-14.52145709346866
鬼,-10.015686732753908
前面,-12.965559428486756
变成,-12.654029606017497
反正,-11.958088208613145
公司,-12.50069657925224
错,-12.231149372994816
震惊,-6.010590840557463
不够,-12.386796042715217
离婚,-13.087131273670641
飞机,-12.290649690760311
这才,-9.85929517468339
生,-10.517885286116325
明天,-11.45835057036974
女孩子,-12.543182888055112
起风,-11.391797643348037
赶紧,-12.246756137676023
黑,-11.868193230594587
小心,-11.826403989642536
夏天,-11.83574904025877
真正,-9.916686438013816
精神,-11.192104005845955
锁屏,-14.496577451474609
还好,-11.862708733200748
拉,-12.043729507924361
少年,-10.297877276293502
开车,-11.57283180190144
青筋,-11.513829224988996
...,-11.39492252301447
作品,-11.210009409618314
其他,-12.144544096028627
头盔,-11.929970169153288
遇到,-12.821758850722388
灵魂,-11.90363106219873
向,-5.884309727148398
祖国,-6.058105305258722
旁边,-12.247821560982754
坏笑,-11.754091409231977
疼,-11.928815799373183
关系,-12.28874451371008
味道,-11.947716627252557
一生,-3.125801781059427
不对,-12.38891560629595
头,-12.168970125236607
直播,-11.141821503591474
色,-8.176546801086541
那里,-12.034986788127338
西瓜,-10.582575921629422
安全,-10.86172235214024
阿姨,-11.80348231311843
游戏,-11.946581143036013
倒,-12.2709202933913
够,-11.18327061446695
更好,-11.657784429765808
骗,-12.367244803885479
下去,-12.510355595118236
厕所,-12.735764303331834
脸,-11.977445601424598
打开,-12.283239523326609
分手,-13.095149501031186
时,-12.205524740426139
想到,-11.109489777504507
心动,-11.896208536746844
爱慕,2.100119591199222
不然,-12.557066352890649
好好看,-11.35659286110131
辣椒,-11.79082022261903
去过,-11.945936404987172
之,-11.15767906327953
致敬,-3.552132384791573
三个,-12.562914422255892
单身,-12.15334345852273
进去,-12.304517529457465
抢,-10.351108946589587
机会,-11.830173523629988
吖,-11.082021298376295
咬,-11.94317883487126
帅哥,-9.132806565686357
舒服,-11.776161141216773
长得,-11.203753818167403
气质,-11.32289440433228
完整版,-10.949521240108055
将,-11.768238054782742
疑问,-12.453974217975247
胖,-12.026414056076419
肉,-12.576085936693623
握手,9.469125048916592
经常,-12.563655803930555
没事,-10.747797506558056
期待,-9.519049639586033
正,-10.234404537226034
您,-9.420952170004293
傻,-11.942249780470725
裤子,-11.885023801397637
对象,-13.266583439539227
好家伙,-12.015858073676482
苹果,-12.834865230944382
值得,-10.309941527773688
隔离,-11.302976633521896
差点,-12.643120558422977
..,-11.5976482613498
马云,-11.821140901750217
一个月,-12.914640273579332
不吃,-11.496150497607308
演,-11.944517095104484
果然,-11.448089575592697
进,-12.556133794390814
除了,-10.982107840740401
道理,-11.235416597257789
大学,-12.358339217540152
字,-10.533620587705842
不香,-11.593673323769137
差不多,-12.372367705235298
价格,-11.47489033814648
有钱人,-11.968522340807851
第一次,-12.63054425923778
一条,-12.466378106947008
屏,-14.94057201625787
不在,-11.79132853828091
安排,-10.984085099358303
而已,-12.29745699113788
抱拳,0.3938724393202732
心疼,-10.03084467893079
新,-11.191770691592101
后来,-13.10552491335463
或者,-13.117965955988
正常,-10.115548919857002
当时,-11.724754852504347
最近,-11.547267517610242
害怕,-11.56979795110029
几天,-11.863094565773029
刚才,-14.181728862837296
难,-11.92269400049016
聪明,-4.120310600972291
太美,-9.814412076637966
活,-12.00515623447641
城市,-12.542880925029
情况,-12.074673372171027
好人,-4.611779161348598
超,-10.980543808979808
上面,-12.949565955720473
先生,-11.45120716239933
爱情,-11.172503189081459
愿,-3.2648267496562315
人类,-10.306989613025541
鞋子,-12.009860151364537
月亮,-10.928907480324131
回,-12.116789538011737
扔,-12.155724530625402
锁,-14.41847008325987
继续,-11.915276268271102
我想静静,-12.047691786989176
每,-10.00873162132066
回去,-12.275387059505587
出现,-12.076962944212516
原因,-12.235379994331797
集合,-11.588291672407356
技术,-10.816233171402658
毛病,-10.112044185939437
动作,-11.391926477486116
抱,-11.377633857592986
地球,-10.717993279914854
总是,-12.42197553681753
哟,-10.224954680488754
真心,-11.456205360227186
一切,-8.56494318865708
假,-12.301900137697206
举报,-11.676862725766133
好美,-9.469617353266829
选择,-11.726831599744022
专业,-11.95238579590349
未来,-10.735765366087655
怎么样,-12.154162173130407
照片,-12.141964817485059
教,-12.711962159882603
效果,-11.461926892112174
理解,-11.972329368314236
大爷,-11.82300849155593
看不见,-11.113823281825796
",",-11.626205200235088
不怕,-10.573545026401241
门,-12.4219004852736
信,-4.164193655527685
玩意,-12.349994324024733
路过,-10.383198980378504
算,-10.931305791433305
/,-10.976799451472873
建议,-12.048702391169023
听到,-11.810210020539595
小伙,-11.761823843551515
王,-10.703496482618398
养,-11.742122310964216
林童学,-10.868612798969272
经历,-12.413023875846301
对面,-12.788283936700346
华为,-11.207510556666973
当年,-11.97450381425379
老子,-11.478071931674524
医生,-10.906359345299958
不让,-12.352138759050492
吃瓜群众,-11.000481203022733
作者,-11.495448878249688
了解,-12.270903360712634
闺蜜,-13.498227642683913
戒指,6.655385120772149
诶,-11.547586259381077
习惯,-12.750877892643828
一年,-11.160467327190947
晕,-10.269600479486826
各位,-11.448133394809755
就行了,-11.810471267089918
怪,-12.537449185057826
阿,-11.374762081783146
吓人,-10.785475415401578
剧,-12.33052432112916
健康,-7.718816729245299
色色,-3.2448905658426836
胖子,-11.512685350606121
国外,-11.31598290769642
早就,-12.126310100966645
看来,-12.03967726909697
下来,-12.178260224423697
路,-11.978620289327033
陪,-12.609635144901024
跟着,-11.61438306776298
风格,-11.788684624582846
按,-12.479279135441422
办法,-12.081168778825543
帅气,-10.080790879348763
变,-11.997196782179152
钥匙,-12.045836204388305
鸡,-11.863356723249852
中间,-12.221161870015115
娶,-12.038025834685751
右边,-11.638980358795601
拳头,7.934794134870419
吐血,-3.0215246543054635
坏,-9.093614546936653
抓,-11.728507874404434
奔驰,-11.668234542544907
一些,-11.80651266280204
就算,-12.019937168345614
讨厌,-11.187948300126198
上车,-11.044078097868397
在家,-12.678168025410722
白,-11.745024761175237
吉他,-12.208933878964233
白衣天使,-3.4083619073490543
关键,-11.808771575793093
麻烦,-12.097677191705047
颜值,-11.024569933161871
昨天,-12.61989089481649
勤洗手,2.761831185876171
上海,-11.920508603705017
明明,-12.118672560773682
蓝,-11.784141631378096
活着,-10.587586590324648
别说,-11.744253702593666
甜,-11.400641186100485
一辈子,-11.262047496788576
装修,-12.032684988772296
颜色,-11.63036560452873
眼神,-10.709329687750865
酒,-11.182730176306741
山东,-10.411830888897827
广告,-11.47168141588825
几年,-11.932339798348488
脖子,-12.451587625924613
社会,-12.763089808487758
吹,-12.671080647602192
地,-11.684321672869526
英语,-11.678423581478038
皱眉,-9.470425333092525
微信,-11.777820351598011
早,-11.772060270458326
分钟,-11.85622039074778
压力,-12.407161223307
学会,-11.641296181040406
听说,-12.373433184321064
马上,-11.3832517179335
能力,-12.10933938048177
医院,-11.389135660381871
说实话,-11.857364373913923
意大利,-6.529008569494439
穷,-11.92533568198721
小时,-12.034460897053492
好玩,-11.23934399704112
色色色,2.070801540637246
戴,-11.514543144864803
事情,-11.503444754480238
能量,-8.922762612886194
女神,-9.76671058368356
梦,-11.148466348457868
哥们,-12.00089494047478
菜刀,3.7446497594040853
是因为,-12.295671341010154
文化,-11.598532107576252
东北,-11.503509310207495
拥有,-11.264324188182368
祝,-4.629566741931238
坚持,-9.388621274684043
不看,-11.611672614357985
随便,-12.455832871610012
鞋,-12.328080894828409
北京,-11.788935195945447
认真,-11.936255514159628
设计,-12.075051355584307
模仿,-12.184581993385837
发型,-11.599530431060632
并,-12.455687904020309
确定,-11.975769074860171
男孩,-11.172338502016068
来看,-10.945571036482674
蚊子,-12.342765787433635
姐妹,-11.326107840892961
仙女,-11.52785191871635
强,-7.157492704385526
明星,-10.187347623181711
推荐,-11.766810269728596
全是,-11.231483859756741
完美,-11.370194725407275
吐舌,-11.258994911927957
这边,-11.665613917539444
开学,-11.971658689583345
外面,-12.597213518647246
慢慢,-12.218700526114162
追,-12.523132844368845
毕业,-12.711574173909344
没错,-11.125467506445933
曾经,-12.38782774604015
收藏,-11.33981004595499
演员,-11.423651650210836
上去,-10.616477186872924
司机,-10.299199075798999
王者,-11.8439562117813
傻子,-12.134767715417805
沙雕,-11.974142345482244
接受,-12.2829379367279
强大,-10.014638665427272
棒,-6.8335377209029655
太好了,-8.675203253108696
哈,-11.042270287624596
星星,-11.37987232000961
玻璃,-11.899704888516535
腰,-9.684944993435293
武汉,-4.568365111935511
统一,-12.998368686657203
就要,-11.656191810380248
啥时候,-11.261868816917195
家庭,-12.468023882775988
无,-11.115128059550367
一口,-11.942259132855638
最美,-9.712042620221599
我来,-10.99991955424727
人间,-11.435970562957255
接,-10.954827834732923
妹子,-12.312499509920032
差,-11.089089000627526
李,-11.10559787639119
名,-10.184565439715644
高手,-10.004346610915572
呦,-10.79458825640172
干净,-12.075673654616244
赚,-11.565984568857775
实在,-12.027713750577725
后续,-11.39979871653115
缺,-11.712761252036321
做到,-11.674417526737138
花花,-11.321476568183336
欺负,-12.064348148957107
包,-12.363336052402646
斤,-12.021722224619058
最惨,-5.347065764008901
张,-11.223111205672364
闭嘴,-6.846958185044752
如此,-11.094388269620351
怀疑,-12.256442143179894
亿,-10.690075889619868
恭喜,-7.5459073989196455
没人,-12.264600696189481
关,-10.009583037222423
面前,-12.385691624119012
湖北,-6.552179975605503
河南,-9.99138988583162
绝,-11.751357669553272
认为,-12.237029546023896
梦想,-10.228535523629153
配,-11.797191466507568
这次,-10.217097837799404
飞,-11.893742075790257
喵,-10.783237098745461
成为,-11.824975369503148
抖,-11.25054677855918
委屈,-12.337383733794315
大叔,-10.992416522581696
惊喜,-5.8638791678325335
男孩子,-12.766967700262065
眼泪,-11.121126836571932
上次,-12.35404433625178
身体,-10.969602638148565
可怕,-11.637438702859605
生命,-11.003403227433319
表示,-11.745501206850829
设置,-13.2656833731606
沙发,-11.466208185144922
太阳,0.6573073551973623
赚钱,-11.95633231358481
同样,-11.663108759353111
不少,-11.617325825720274
任何,-11.55579124473962
老人,-11.113434502263663
表情,-9.752279422477976
回复,-10.466681310576698
感情,-11.552693617056052
撇嘴,-12.69713849895155
阿巴,-6.770467044599675
歌名,-9.997164250269885
忘记,-12.04714132870701
深圳,-10.323229574247133
懵,-11.5818666155658
奥利,-10.267733837317513
买不起,-11.804796388774076
国内,-11.576911062211481
杨,-11.536608709841373
吐,-9.554992134752002
凭,-12.42731506149801
妈呀,-11.975887009009412
滴,-10.100254243421112
一块,-12.435394465579277
到位,-8.075338728081972
两,-11.91916351992405
管,-12.361537764614365
全部,-11.938738534938377
教育,-11.918711678906009
绿地,-11.71513505884072
第二个,-11.840092422138119
泡面,-12.221573988830341
一套,-12.063863912034881
想想,-11.722003047222437
鸭,-11.193471786085322
面包,-12.228460738703271
美好,-10.7108074274135
+,-10.91222128218481
记住,-11.18950153164887
红,-12.019511313930394
作为,-11.850448830540483
背景音乐,-11.072461445966267
浪费,-11.587075631837434
没想到,-12.291282980254111
外国,-11.491672718602606
当然,-11.654047672983797
上学,-11.721916302300388
好样,-6.429002906716413
大人,-10.495021557783538
互粉,3.5788221825499864
这部,-11.865590492106797
郭,-4.741843233871123
丶,-11.385868951517937
泰国,-11.038791443395533
代表,-11.369585303272038
垃圾,-11.878973645865607
洗,-11.687426382102165
久,-12.446824102666177
身上,-12.579317779903505
块钱,-12.053562116409442
大佬,-10.889524774403847
她们,-12.083691288517018
学生,-11.117456642751703
全世界,-10.29764350837806
砸,-12.93813456734981
心碎,-5.944011142928666
萱,-10.82036731848076
病毒,-10.20664085212696
买个,-11.732404983277826
友谊,-0.31673699503929753
得意,-2.6275812662855853
儿,-10.994285602585435
看不到,-11.756356873748825
一边,-11.071413339910738
一把,-12.065087937999253
拍照,-12.247064224217208
刀,-11.916131060575681
高兴,-7.972891205008814
小朋友,-11.654571163164826
装,-12.0327196748904
恐惧,-11.108872494895794
一场,-11.703759069445557
我刚,-13.168606125967779
呐,-11.214421936994748
春晚,-11.384634442734004
包拯,-12.530863463962143
呆,-12.219209935559471
影响,-12.34998733300724
伟大,-8.225521008501254
对不起,-12.0390858642646
摸头,-8.194578322406901
离开,-12.523034155657871
鸡蛋,-11.719588491754655
樱桃,-11.691644156245443
棒棒,-9.803364532525118
下雨,-12.349140169282485
看起来,-11.343667953238016
放在,-12.525332422549713
输,-11.989199696308576
外国人,-11.436943627110272
粉,-11.007452631720593
喊,-12.259115641518266
米,-11.899739651130242
区,-10.811199263529234
亲,-9.125569635132686
减肥,-11.930079935932426
同意,-10.907165850690594
叔叔,-8.511884587640377
速度,-11.091071622186204
毕竟,-12.42132524006884
橘子,-12.046345603129263
农村,-11.698097165290527
出门,-10.730079521515176
听歌,-11.740410498594537
胜利,4.768309075740407
乱,-12.117007803857499
咖啡,5.419880161677359
飞吻,-0.5383754763627772
半天,-11.87926141194974
块,-12.237607762594315
咱们,-11.616243173183065
难受,-11.115818729957391
美丽,-6.5518747321256265
累,-12.387422062940363
撞,-12.67956604668048
我爱你,-7.715442395731359
沾,-7.976373511852726
猪头,0.4205547395716082
珍惜,-11.675298267826015
有时候,-12.9397956839532
年龄,-11.973361646101557
冲,-9.626484791453345
风,-11.621443638173591
没什么,-11.09901033038503
刹车,-12.72263852056352
大哭,-10.062103554905201
取消,-10.965116390709595
嘴,-11.03232202671749
嫂子,-12.63114228684685
今晚,-11.273428413455633
太难,-11.689221391906
身边,-12.579706745511336
收,-11.433465053938145
咯,-11.619275206942854
左右,-12.13903085456563
眼前,-11.753882186596135
也好,-11.516828335468242
往,-11.845290749599858
味,-11.376272241193238
考虑,-12.411434082647451
套路,-11.974240629624871
职业,-11.842320684069977
霸气,-9.325713343569122
