word,sentiment
话,324.7937822
人生,235.1942633
奶奶,578.5119559
动态,-108.4366155
生,200.289538
首歌,246.6356673
有钱,273.1517493
小时候,13.69066366
温柔,379.1684564
一生,949.3027354
天,225.2604731
白眼,-297.221417
找到,-48.5381317
花,162.7033277
时间,-53.92803463
之前,-188.2241562
只能,104.3006819
白衣天使,1100.469351
卖,-180.7129072
爱情,52.0233044
发,-139.2875469
疑问,-372.9872811
一句,-40.12728015
致敬,1108.25986
必须,568.6440542
睡,-182.5343976
沙发,26.37637686
祖国,1032.312292
期待,487.1480265
不配,19.07174993
先,-77.96506963
竟然,-58.4652185
掉,-234.6261522
好好看,238.664901
岁,92.38357864
颜色,171.9306734
现实,222.2088376
站,244.4335529
换,-75.01017026
见,-25.35477696
媳妇,193.9113423
优秀,498.8683239
不敢,-8.104224913
腿,85.64565752
过来,-28.06412259
官方,206.6657255
容易,259.9869844
多少钱,7.837023979
年轻,589.2176011
想起,-11.6759421
鸡,-45.53043763
灵光一闪,119.8960514
养,-282.5282971
学,213.5724661
回,-53.56518272
确实,445.2196009
好人,975.3851676
成,87.05226541
注意,50.26592441
试试,3.231105566
适合,118.6831112
痛,29.52662872
大哥,290.1363381
变成,73.31847548
相信,244.800911
钉,-594.5772518
成功,93.33162356
故事,192.2640279
才能,90.96500167
学习,365.2550722
到底,-93.14534825
今年,-134.2820819
加,88.40584319
起风,477.1756173
超级,497.6313435
同款,177.0257921
演,299.867059
作品,330.5323882
小朋友,119.3392892
游戏,-21.50443239
赢,226.4314655
最好,426.366344
先生,19.26116766
武汉,604.4440182
长大,247.1764802
老板,140.4955897
第一个,148.0766792
看完,-284.4008002
还要,-40.28241382
身材,585.8683628
放手,306.6028327
心动,154.6384262
心里,264.9425091
非常,728.9287267
行,143.9457498
屏幕,-145.1458814
结婚,14.74746879
鬼,203.4022462
最美,846.848149
号,-138.1939917
有点像,184.9484093
太美,611.3138052
越,77.92567885
拳头,1005.61798
说话,383.2234878
搞,18.53938632
写,-116.3772326
色色,663.253185
分,45.68150199
我会,59.3786693
真实,356.811469
思考,-174.6450124
可惜,193.0657577
抱拳,1088.806657
搞笑,530.372453
每个,282.8473888
舔屏,636.0462676
少年,402.9377689
讲,395.8663233
隔离,28.74952877
骗,-34.68959799
弄,-79.95021584
戒指,640.0114138
本来,53.09358487
坏笑,390.625391
难道,-69.97064063
青筋,491.5487697
认识,198.5123643
小孩,159.9973399
那种,53.37443113
万,-74.34935095
帅哥,600.1518361
超,436.319016
医生,534.5366614
剧,-113.7988847
更好,291.7149336
准备,-78.41487514
住,-12.03603702
忘,-4.812260452
锁屏,-82.22110114
完整版,611.704187
重要,323.7328559
明白,25.51255094
弟弟,202.4630724
单身,38.15503761
辣椒,137.0841023
旁边,1.169076473
睡觉,31.62030967
甜,285.9412273
右边,283.0226038
姐妹,58.94173477
干嘛,82.48368503
婆婆,235.0092107
好美,569.3602898
意思,-50.6755795
握手,955.1122343
听到,83.87536933
心疼,422.0748292
不吃,25.8694355
喷,-12.66467844
歌名,320.2828151
尴尬,119.7627709
李,307.1666578
个人,-61.73726347
陪,54.30761456
姑娘,485.7390412
下次,-36.8147527
信,305.8391522
一看,174.279314
三个,-93.45327143
遇到,118.0581855
震惊,-631.5859278
色色色,849.6614554
色,440.1862729
安排,117.731391
丢,-23.80480565
这才,549.7356946
几天,-216.9643077
工作,92.07525892
名,-151.1859454
绝对,303.1994584
赶紧,-72.8302867
越来越,637.8806055
马,348.9319514
勤洗手,830.0846683
祝,786.3428017
看不见,113.33391
刚才,-117.25548
梦,177.6251532
集合,262.6018904
疼,119.6895048
精神,372.5997384
值得,568.9991274
过去,55.64677941
这部,-139.5086522
脸,40.36435034
头,-94.23917138
客厅,-16.43736489
仙女,206.7377066
估计,-56.97896096
愿,625.7603719
对象,-102.0551807
字,241.7346486
少,79.49186726
离婚,9.304964296
惊喜,563.7539276
前面,42.95354761
根本,-40.25245247
鱼,-144.5552657
张,381.3004978
想到,6.578916756
作者,4.211426182
黑,108.1292204
肉,127.8935908
抱,-3.297038577
月亮,110.4282662
出去,-69.00668524
屏,-71.21828848
我爱你,740.5353649
动作,294.1141295
吃饭,79.05242893
明星,585.190036
人间,332.9464328
第一次,-64.06846354
明天,50.3744481
飞吻,771.6933945
不够,70.15399211
长得,410.3183471
胖子,243.8675108
变,222.65608
房子,-200.9056851
棒,843.3467484
胖,20.5272998
推荐,-37.3241418
哥,132.3330153
锁,-166.7747905
跟着,122.8534223
诶,386.8294024
比较,253.6001887
新,114.7757565
继续,242.0154613
小心,39.82720125
举报,-186.3229481
错,-39.39722295
演员,403.8846024
差不多,-1.754531503
星星,122.873511
还好,115.6634884
难,203.7107264
总是,178.168483
最近,31.65039761
真正,491.2622627
眼神,250.114272
当时,-96.10791866
后来,-98.55155107
完美,432.4168745
夏天,46.45821846
倒,-30.41479715
日本,245.6020022
美丽,630.1817345
上车,324.4001167
心碎,381.8329312
打开,-97.87022985
分手,-121.155169
菜刀,222.2869709
一条,-108.6065626
灵魂,109.7300822
呵呵,286.6838958
人才,357.5510006
怀疑,-35.45514687
价格,-53.74733838
马上,52.0705312
大哭,81.02795018
抢,-50.98396004
裤子,-0.181174133
学会,148.9435664
苹果,-173.8949131
不对,51.34202686
脖子,215.6801854
活,42.99925315
统一,395.484033
气质,618.1736402
王,223.7197647
害怕,63.63241956
差点,-125.0789783
呐,219.9879342
儿,193.653331
林童学,286.8391068
在家,37.07120217
俩,319.0082228
小鼓掌,665.7216483
湖北,430.8404442
丶,164.794369
女神,506.5549739
坐,-79.10205926
吹,11.55957366
坏,199.8350339
王者,35.61020345
糖,-38.45460001
教,188.2263467
刺激,183.2749937
坚持,-3.233617883
敢,157.2677261
一颗,-32.12676647
天使,799.7892988
认真,188.7843162
脚,-72.77110756
阳光,258.6270155
晕,-100.9149548
一年,-80.50918927
女孩子,173.2876939
太好了,687.3072739
分钟,-45.58142902
强大,581.7490324
小可爱,268.3169655
英语,353.4590895
安全,262.6937101
菜,114.1868773
出现,-29.04565635
机会,101.0639897
鸭,259.672552
路过,390.1212719
聪明,734.6951626
性感,697.4833625
回复,34.38566791
吐血,59.74481001
不在,85.35229702
感情,161.3487367
结局,23.18842135
经常,-22.71123056
妈呀,112.3739751
舒服,360.5346496
愉快,797.1689266
帅气,564.187789
关系,98.80861755
健康,682.8093551
最惨,320.2802924
呦,300.8254101
蓝,309.0368107
胡瓜,1161.786496
全部,73.33732305
下去,163.7540055
喵,65.13279877
小伙,337.3119003
太阳,134.0161642
植物,122.2302748
归来,859.60783
进去,-22.08284297
三岁,84.15600175
反正,-18.548678
够,282.9323218
咖啡,1048.555295
听说,110.1023662
昨天,-137.6881344
明明,112.1577904
皮肤,125.3524676
扔,-142.6041977
拥有,250.3210369
模仿,159.1024823
怪,28.56084269
吃瓜群众,217.7859138
经历,177.7725498
上学,79.84715743
来看,53.20001594
一辈子,350.076381
开学,46.10605565
味道,295.8385877
就算,88.12983995
不让,35.12340607
善良,557.2894626
男孩,249.5730578
缺,-95.18901646
啥时候,55.61929691
绝望的凝视,170.0873123
我想静静,-125.5322987
娶,214.133055
水,2.71024474
酱,14.9436396
青春,232.5505649
美好,447.511475
下来,91.23639152
不香,-22.6447485
表情,256.3588712
互粉,592.8838941
杨,191.5883989
选择,228.4599707
少女,239.061556
西瓜,439.7004188
拉,11.58105682
能量,511.9924008
未来,397.9708755
上面,-19.74113676
真棒,800.6857261
发型,230.8808959
效果,149.642894
鞋子,52.98203797
上班,-5.282606344
红包,393.7559228
去过,97.12953626
理解,93.82332007
老子,57.03485905
阿姨,297.2899546
狗狗,396.7129812
傻,100.9253392
收藏,175.8096369
懵,215.8338833
情书,560.8697842
伟大,647.5541941
地球,302.1505549
摸头,409.1495235
看来,88.33190911
颜值,403.0141875
白,192.9489959
算,30.64336396
追,-110.3715244
进,-74.70503548
对面,-63.61219157
早,-3.578377332
吉他,104.4407506
好样,868.8719762
亲,273.5876565
学校,99.48941268
高手,458.2874338
原因,-23.50804863
情况,-34.72250461
出门,139.5922996
欺负,67.63767592
惊呆,169.5933229
接,424.6305496
祝福,499.1897879
大人,119.7311853
兔子,79.56228595
恐惧,669.0417111
贵,55.18684942
全是,94.71715748
好玩,277.7586224
无,211.0737895
飞机,-79.26987019
不看,36.37049745
差,172.3764211
厕所,-159.9230773
闺蜜,68.32262203
包拯,-94.05212809
专业,14.05000309
背景音乐,121.7381715
当年,122.1105929
河南,335.5596015
讨厌,196.1219397
照顾,470.1172517
胜利,682.5790949
感恩,549.8817803
意大利,315.1429588
快点,-44.18524855
早就,64.73552072
妹子,242.6000001
微信,60.53611066
毛病,157.2862428
二,27.70014475
吓人,138.0827538
太棒了,585.8350909
啵,194.321902
小时,-91.20586722
三,114.6905659
作业,-47.82707937
真心,352.330735
生气,171.0999556
下面,229.126798
家庭,227.043853
太帅,343.8314761
国外,158.7946359
公主,143.2088043
草莓,54.67531835
好不好,-46.03102312
曾经,142.2684985
愿意,224.6261183
对了,552.2221779
战场,139.9716183
奶茶,-31.70443767
小小,134.4418474
路,113.7984161
广东,178.5512331
成为,241.7255792
皱眉,198.1187604
珍惜,275.6300398
难受,177.4716293
回去,-157.6482729
包,67.63864907
我刚,4.1248715
嘴唇,794.1241898
对不起,154.366701
身体,320.2562868
两,195.6258364
美美,663.9265579
饿,49.19239728
没想到,95.40737421
便宜,99.22740635
没人,12.21202257
学生,262.9199289
憨笑,660.3672105
就要,34.40158977
确定,20.10410091
病毒,155.1352636
没事,115.2619041
撇嘴,-27.96993133
滴,261.50905
暖,328.0446908
红,192.0155768
废,149.2347272
假,63.49147772
强,317.4475695
爷爷,212.4033583
斤,68.89371779
樱桃,206.0328729
垃圾,-55.07305698
过年,369.8616251
离开,129.120467
男孩子,167.1856168
顶,156.8533683
飞,76.97958008
求翻,248.1930055
粮,54.72401209
亲爱,396.0907102
说实话,179.3917083
中间,66.32621331
城市,154.6948863
呜呜,164.5424715
道理,416.6386088
戴,56.84558182
可怕,307.3933065
建议,67.36835291
吉林,526.1239386
上海,194.5956659
集,-235.6033442
我来,107.0042151
设置,-22.53273273
是因为,143.1824148
去年,-58.56470434
是否,149.9773099
酒,2.768651251
闭嘴,119.9167352
太难,140.5751971
全家,485.6503523
天才,276.7855321
正常,90.89661152
肚子,50.85712323
春晚,-34.35203022
马云,348.4294261
嫂子,-110.5186391
实在,222.7992879
抓,41.37396144
好久,57.59923472
眼泪,91.61050885
医院,93.06023466
热乎,3.643601542
一口,-50.53901184
用户,129.0937883
抖,67.65252437
全世界,280.4141843
本人,98.27894931
做到,226.0333342
下载,-52.31513625
奥利,155.4662832
腰,194.4562908
叔叔,258.8549508
活着,319.5054707
上去,135.6825103
忘记,87.52679378
人类,234.0715799
美的,357.9663064
一遍,-25.8510133
我能,58.20428404
猪,86.73501041
半,223.153014
难过,179.4846262
付出,518.2632402
夫妻,316.8813623
捡,-29.65133363
刀,39.97302386
四个,-52.30664967
委屈,51.30743327
眼前,240.90396
事情,252.2409167
大学,94.11984691
练,-2.573476257
二哈,199.6807744
工资,51.15226051
面前,210.1946516
约,-236.214771
警察,151.0333282
新年快乐,383.2980273
东北,371.5910552
关,111.9391302
酸,23.86298752
身上,-1.916799155
习惯,123.8907973
傻子,15.51048662
广告,180.1831808
分享,250.4065075
泰国,87.71527879
多久,-104.7105472
今晚,95.02921163
恋爱,106.8637828
一个月,-203.177053
大金牙,310.9001384
干净,267.3625661
上次,-23.43818922
在座,91.29525683
办法,44.43879874
几年,6.302025735
皆,298.6247822
浪费,105.1807354
抱抱,278.9225974
输,152.6647952
咯,187.6310603
一路,307.5180918
猪头,144.5841981
粉,172.1436148
可乐,3.354084029
味,92.36492043
表示,143.1887751
鞋,28.9717425
秒,74.33505741
就行了,153.7025333
咬,-14.82221869
全,141.9294976
反应,32.40461688
区,74.00141963
了解,137.2766926
哇塞,230.2566435
一部,-11.12237324
得意,515.2959642
苦,222.8998365
能力,214.9130948
第几,-279.4082641
师傅,204.7341658
汉服,118.0435306
结束,21.29164498
梦想,175.9236479
社会,111.0576939
这次,178.814374
没错,173.3454366
九,140.43402
烊,78.86380858
说明,162.0806925
友谊,602.3037678
老人,331.2449645
演技,376.1353801
教育,355.5280138
末班车,320.6094586
穷,170.3492642
偷,-37.69681227
吐,118.282047
记住,264.5302338
第二个,203.6496432
跳舞,331.0425745
特效,146.0721876
接受,215.6918746
原唱,279.4578118
剪,97.12855577
嘴,156.7756927
踢,28.3630788
看起来,334.215978
外国人,72.02926955
狗子,78.14825181
和平,43.05247743
外面,37.88391913
骂,43.5049068
减肥,110.2677914
数学,286.9613193
剧情,41.13784817
十十,394.9844573
集美,15.61165003
叭,211.3808896
关键,30.26372718
开车,23.9988274
一套,41.29936463
洗,109.9471827
嘿哈,258.9440539
有钱人,158.7620865
真好,504.4768817
窗帘,135.6685274
嗨,199.2674125
累,162.145544
小宝贝,464.5691966
生命,343.0117798
块,-40.70387482
默默,144.9911954
舞,342.32205
想想,137.6277017
玩意,91.40382453
善待,192.4980821
骗人,68.73214956
凯旋,687.0884819
技术,200.0587128
泡,5.713742763
一张,141.6563864
一对,310.6545774
棒棒,646.5743298
灯笼,894.8108949
身边,127.1804846
耶耶,419.0762538
版本,182.5432393
配合,351.581321
十年,207.6788479
呆,78.63717852
躺,-27.36738517
紫,152.3747509
树,54.12681327
代表,350.1152629
自由,161.8076763
砸,54.54575658
一场,205.449547
毫无,333.7037569
照片,86.28130001
考虑,39.40867436
半天,2.742678314
陈,198.2178036
一首,307.9223831
乱,-20.79720178
佩服,434.7976975
裙子,76.07122466
信号,58.12538114
仓鼠,87.18854324
奋斗,290.2837217
仙,214.7982862
全网,261.2931303
配,205.950545
正在,18.62941486
简直,266.6067724
唯一,190.2775693
遇见,252.6566177
眼里,202.3278815
伤害,97.85869765
我怕,15.33380168
力量,469.0190367
一把,78.7768156
快递,144.9635899
不带,72.33634918
从小,237.0502393
噢,330.6120418
蓝色,215.9268378
冷,226.0751631
喊,195.6780097
麻烦,46.83504029
牙,20.68902504
家长,173.707584
沾,51.433818
马超,79.19103676
曾,211.1053136
心情,131.5551757
有种,223.4606093
没用,41.91015837
配音,178.911711
莫名,254.770851
放在,-67.2110468
温暖,318.1486115
星河,113.4052511
无聊,37.77447875
不信,84.2218582
嘻嘻,168.6101402
一群,172.095932
同意,280.2674923
橘子,84.82361315
多次,16.36097724
决定,181.3255714
爆,229.7858344
皮,39.08558782
后续,57.50482264
红旗,239.0886359
运动,188.7751978
五,171.3964414
神仙,131.4887234
生日,116.6951184
鸡蛋,-50.34639339
情侣,128.4427791
装,48.64360441
活到,165.4062253
套路,120.9181186
慢慢,98.90393587
语文,180.8998203
母亲,287.1954417
国内,140.0703985
亿,205.1764407
再也,26.8224132
鼠,367.0608031
买个,78.33463161
元,104.4764228
担心,230.2478693
热巴,190.4702539
嘞,219.0024822
无敌,263.5178799
宝,226.194956
派,108.5658288
想法,156.5023563
雪,10.31975581
儿媳妇,200.8097503
内幕,-70.61790864
不少,164.0804898
外国,215.4888484
恐怖,239.2943082
派对,774.4874153
头像,90.51678071
穷人,176.5461242
乖乖,269.6330694
听歌,28.48838008
大大,94.53368525
左边,274.4853676
风,233.8055869
历史,124.2616121
方法,93.58312137
女主,90.08637178
吐舌,16.94357769
得到,159.6617084
发生,105.8572227
搭,107.1556678
实力,189.5228019
心中,380.748987
做好,228.3350617
绝,250.5227275
球,103.7791668
山东,320.0613239
杀,50.50245899
用来,-17.82521547
伤心,74.29271565
没钱,39.86647091
太漂亮,422.3845127
小熊,125.5026027
随便,68.57714829
进来,-8.683468708
春天,237.4632425
沙雕,177.4261408
唱出,281.6323102
血,208.3339356
广西,182.5540263
看不到,-51.62072361
大佬,127.1507666
加班,43.72155309
自豪,570.8591357
萱,287.8078803
红尘,247.3048462
认为,91.66454
年龄,225.5649699
地址,30.1524001
下雨,51.3792646
最爱,242.7189995
挖,23.87908962
主持人,165.1083193
合适,205.983088
心酸,294.1192622
陌生人,298.6047093
毕竟,98.68014749
点个,431.02915
风景,264.3433574
一半,61.03784447
版,100.6718306
放下,31.41012594
失去,147.9661831
表演,209.0023102
一家,220.7720998
医护人员,369.101312
一脸,167.1201381
爸,147.8271009
拍照,90.47766598
害,148.9483743
一位,235.8933134
精英,71.29166305
到位,377.33742
千万,102.8134075
仔,137.2600765
叫做,262.754486
嗓子,345.9803778
承认,214.7533121
蛋糕,472.8353345
选,81.63472873
吓死,15.0559331
虫子,121.6669803
果,24.33925857
背景墙,152.2861596
卡,70.33640912
身高,79.60939752
领导,452.2220508
刘,220.2073406
疯,58.76807525
码,43.49490543
不住,22.85809756
这位,338.2525755
花花,308.4095199
传说,124.8433921
几次,-56.32475076
赚钱,65.14010798
北京,171.1263518
有时候,132.0993664
徐,179.9260824
课,79.2530456
整,168.2379849
安安,256.5671609
啤酒,397.344848
生病,149.2427226
电脑,-5.827889467
气,152.2307203
舔,-12.05461607
存在,122.7724552
貂蝉,177.1012795
动,73.76751851
哥们,129.2763579
多人,140.9589197
整个,84.95290023
布丁,215.7944348
瓜子,47.62176355
泡面,57.02271093
家人,295.6921119
速度,134.571542
激动,242.602263
贼,163.060418
辽,323.0615694
精彩,276.9661857
七,133.0028381
同样,208.6735004
搜,-39.76156046
蚊子,57.00147645
放心,144.7039221
回忆,207.5132448
耳朵,215.5622492
自信,217.6765483
逗,301.7878636
头盔,148.9064645
农村,207.4494641
重庆,27.19851931
湖南,323.5957696
小孩子,224.1633318
迷你,45.11442448
郭,539.3953672
背景,142.5281457
兔,117.2508115
原谅,47.00913498
一声,190.9712103
耶耶耶,335.2211974
熬夜,94.86340401
蛮,316.2664652
老乡,369.356929
文案,102.9497183
主播,125.1455751
拆,79.12843281
影响,107.3894438
羊,134.8512361
时代,212.5981103
拿走,171.6936024
司机,184.4401579
喔,117.2721464
在线,161.5386283
画面,228.8915702
刚好,97.5409422
见到,117.441673
舞蹈,347.2229397
五个,88.45460777
违和感,284.4471448
绿色,157.1146087
一段,123.6421077
证明,229.2556883
受,160.650855
云南,377.2493247
姥姥,385.0044884
万岁,635.4035782
乌龟,64.60787767
姐,183.9675659
完全,134.0308837
日子,152.5384732
久,90.06020751
完整,167.0610009
瞅,67.0447846
炸,85.68924346
不可,158.6245696
猜,94.92637212
不好意思,81.54936097
回头,104.1418413
果断,165.0081086
房间,81.46314306
不知,209.6138618
口红,18.75397082
下集,-37.81997476
夫人,78.52159338
抽,10.1284405
你俩,184.1599448
体验,66.59104568
惊雷,185.5553784
方式,195.6583924
双胞胎,276.4559992
董,477.7379839
剪辑,1.595935834
宽,79.33379546
重新,42.98972456
炸弹,267.3815829
公司,103.6593362
红心,300.2875637
耳机,80.87578573
失望,147.4250726
第一眼,35.29140078
控制,177.3425213
错过,92.51505522
毛,69.05368515
图,101.2371894
没过,-30.37754963
内,18.95580795
弦,117.8150952
感受,73.30406051
高兴,272.1440168
老林,129.531946
隔壁,141.581285
啾,105.2318564
下坠,43.23495317
一块,123.4276807
基本,94.22176583
注意安全,337.172952
脸上,50.83982491
舅舅,149.4881102
保存,35.03938623
白色,140.2716684
清楚,203.8695004
系列,118.5369633
晚,106.6209776
熟悉,205.2928917
谣言,376.0455991
纸,116.8144632
瞬间,131.2740476
早上,-45.72899192
拼,120.4454886
找个,186.6808112
饭,95.21040243
以上,135.9251273
位置,8.302792277
嫁,187.3145233
娃娃,127.6138855
熊,112.5941583
店,51.33009793
礼物,600.2392562
霸气,400.7956562
严重,102.4971095
待遇,223.4110732
钥匙,-3.148570256
软件,-31.9388116
这辈子,148.2093503
撩,189.3743465
没什么,157.3880617
做梦,73.25049489
一模一样,139.2576358
父亲,297.3422564
故意,122.9352103
捏,137.3057037
好羡慕,157.4680636
赵,172.5342078
长发,240.502082
会长,143.922273
被子,123.6883568
韩国,55.136914
撒,57.3961687
剧名,50.91232814
学长,89.78505485
发货,17.794782
介绍,95.75761511
遍,31.08557617
面,85.95662029
经典,231.0141136
门,91.66968181
真美,265.401052
歌曲,227.2099342
转,91.67245892
壳,-158.149393
尬笑,116.1146238
孤独,188.2714476
嫌弃,139.2462091
转发,258.2520373
暴起,369.6146737
小学生,148.1376415
喝酒,34.61835739
跪,168.4460611
重,109.0909132
功夫,209.7329166
没见,102.792912
女装,145.6450268
山,123.2866106
京东,327.9381801
年代,166.7871703
直播间,-0.63546393
遗憾,124.8721788
蹄子,-26.54525464
下午,278.9329212
华为,2.71581834
妲,178.2175791
坑,80.82697646
早上好,441.0472408
推,63.44030833
文化,193.5898842
微,31.54053192
来个,178.3821485
巅峰,129.0116643
后悔,46.51312057
出息,97.84038135
明显,129.0574542
香,150.7525797
背,66.43812762
职业,192.8302798
低调,371.1462424
上网,56.21836542
甜甜,221.28572
质量,201.1334138
男友,22.90997486
看成,36.33921795
水里,101.8285798
小姐,265.540129
小说,53.3018182
做鬼脸,168.1169177
嫁给,123.5942662
年纪,139.913329
偏,113.457395
不得,158.7765471
前排,172.1185958
节奏,116.5319336
人赞,462.1636472
真爱,257.7460299
允许,30.70650754
学到,108.2401996
知识,179.3271321
设计,140.2420567
贝尔,132.3178827
神,190.9076835
赚,69.55880402
一线,368.8313023
大爷,126.1113161
收,126.5163754
玩家,122.3814422
不再,174.4411404
入,242.615942
属于,212.6027978
咩,76.41997355
名叫,96.9344904
弱弱,-103.3896174
操作,103.1712747
算了,49.26912736
早点,80.09853612
改,156.6215947
想买,58.85634384
服,159.8358142
屁股,-5.921308275
挂,5.611664144
米,75.29221834
栗子,112.3785132
男主,38.94858617
一家人,420.8831483
甩头,13.82433206
去污粉,252.3985867
普通,156.428695
勾引,388.2438362
不同,139.156295
咋办,67.91970383
一眼,53.2541303
高考,123.6792431
酒店,120.7543762
光,66.42429936
处理,131.98147
好几遍,66.74352095
